"","selection","view","channel","begin_time","end_time","low_freq","high_freq","common_name","species_code","confidence","site_code","date","time","file_offset"
"14116",9,"Spectrogram 1",1,288,291,0,15000,"Hume's Warbler","humwar1",0.6074,"DEL02B","20220123","103000",288
"14117",1,"Spectrogram 1",1,3,6,0,15000,"Hume's Warbler","humwar1",0.9684,"DEL02B","20220123","113000",3
"14118",2,"Spectrogram 1",1,6,9,0,15000,"Hume's Warbler","humwar1",0.6486,"DEL02B","20220123","113000",6
"14119",3,"Spectrogram 1",1,9,12,0,15000,"Hume's Warbler","humwar1",0.9134,"DEL02B","20220123","113000",9
"14120",4,"Spectrogram 1",1,21,24,0,15000,"Hume's Warbler","humwar1",0.7966,"DEL02B","20220123","113000",21
"14121",5,"Spectrogram 1",1,24,27,0,15000,"Hume's Warbler","humwar1",0.681,"DEL02B","20220123","113000",24
"14122",6,"Spectrogram 1",1,27,30,0,15000,"Hume's Warbler","humwar1",0.6821,"DEL02B","20220123","113000",27
"14123",7,"Spectrogram 1",1,30,33,0,15000,"Hume's Warbler","humwar1",0.8124,"DEL02B","20220123","113000",30
"14124",8,"Spectrogram 1",1,33,36,0,15000,"Hume's Warbler","humwar1",0.8702,"DEL02B","20220123","113000",33
"14125",9,"Spectrogram 1",1,36,39,0,15000,"Hume's Warbler","humwar1",0.9643,"DEL02B","20220123","113000",36
"14126",10,"Spectrogram 1",1,42,45,0,15000,"Hume's Warbler","humwar1",0.7935,"DEL02B","20220123","113000",42
"14127",11,"Spectrogram 1",1,45,48,0,15000,"Hume's Warbler","humwar1",0.8448,"DEL02B","20220123","113000",45
"14128",12,"Spectrogram 1",1,48,51,0,15000,"Hume's Warbler","humwar1",0.9534,"DEL02B","20220123","113000",48
"14129",13,"Spectrogram 1",1,51,54,0,15000,"Hume's Warbler","humwar1",0.9435,"DEL02B","20220123","113000",51
"14130",14,"Spectrogram 1",1,54,57,0,15000,"Hume's Warbler","humwar1",0.8625,"DEL02B","20220123","113000",54
"14131",15,"Spectrogram 1",1,57,60,0,15000,"Hume's Warbler","humwar1",0.9218,"DEL02B","20220123","113000",57
"14132",16,"Spectrogram 1",1,60,63,0,15000,"Hume's Warbler","humwar1",0.9507,"DEL02B","20220123","113000",60
"14133",17,"Spectrogram 1",1,63,66,0,15000,"Hume's Warbler","humwar1",0.7892,"DEL02B","20220123","113000",63
"14134",18,"Spectrogram 1",1,66,69,0,15000,"Hume's Warbler","humwar1",0.7483,"DEL02B","20220123","113000",66
"14135",19,"Spectrogram 1",1,69,72,0,15000,"Hume's Warbler","humwar1",0.8586,"DEL02B","20220123","113000",69
"14136",20,"Spectrogram 1",1,93,96,0,15000,"Hume's Warbler","humwar1",0.2747,"DEL02B","20220123","113000",93
"14137",21,"Spectrogram 1",1,96,99,0,15000,"Hume's Warbler","humwar1",0.769,"DEL02B","20220123","113000",96
"14138",22,"Spectrogram 1",1,99,102,0,15000,"Hume's Warbler","humwar1",0.7145,"DEL02B","20220123","113000",99
"14139",23,"Spectrogram 1",1,105,108,0,15000,"Hume's Warbler","humwar1",0.8434,"DEL02B","20220123","113000",105
"14140",24,"Spectrogram 1",1,108,111,0,15000,"Hume's Warbler","humwar1",0.7079,"DEL02B","20220123","113000",108
"14141",25,"Spectrogram 1",1,108,111,0,15000,"Greenish Warbler","grewar3",0.2864,"DEL02B","20220123","113000",108
"14142",26,"Spectrogram 1",1,111,114,0,15000,"Hume's Warbler","humwar1",0.472,"DEL02B","20220123","113000",111
"14143",27,"Spectrogram 1",1,114,117,0,15000,"Hume's Warbler","humwar1",0.8273,"DEL02B","20220123","113000",114
"14144",28,"Spectrogram 1",1,117,120,0,15000,"Hume's Warbler","humwar1",0.3021,"DEL02B","20220123","113000",117
"14145",29,"Spectrogram 1",1,120,123,0,15000,"Hume's Warbler","humwar1",0.378,"DEL02B","20220123","113000",120
"14146",30,"Spectrogram 1",1,129,132,0,15000,"Hume's Warbler","humwar1",0.6801,"DEL02B","20220123","113000",129
"14147",31,"Spectrogram 1",1,135,138,0,15000,"Hume's Warbler","humwar1",0.705,"DEL02B","20220123","113000",135
"14148",32,"Spectrogram 1",1,138,141,0,15000,"Hume's Warbler","humwar1",0.3695,"DEL02B","20220123","113000",138
"14149",33,"Spectrogram 1",1,141,144,0,15000,"Hume's Warbler","humwar1",0.7035,"DEL02B","20220123","113000",141
"14150",34,"Spectrogram 1",1,144,147,0,15000,"Hume's Warbler","humwar1",0.3937,"DEL02B","20220123","113000",144
"14151",35,"Spectrogram 1",1,147,150,0,15000,"Hume's Warbler","humwar1",0.4566,"DEL02B","20220123","113000",147
"14152",36,"Spectrogram 1",1,156,159,0,15000,"Hume's Warbler","humwar1",0.5352,"DEL02B","20220123","113000",156
"14153",37,"Spectrogram 1",1,171,174,0,15000,"Indian White-eye","indwhe1",0.382,"DEL02B","20220123","113000",171
"14154",38,"Spectrogram 1",1,201,204,0,15000,"Hume's Warbler","humwar1",0.5161,"DEL02B","20220123","113000",201
"14155",1,"Spectrogram 1",1,33,36,0,15000,"Ashy Prinia","ashpri1",0.4664,"DEL02B","20220123","123000",33
"14156",1,"Spectrogram 1",1,99,102,0,15000,"Jungle Babbler","junbab2",0.4191,"DEL02B","20220123","133000",99
"14157",2,"Spectrogram 1",1,105,108,0,15000,"Jungle Babbler","junbab2",0.4983,"DEL02B","20220123","133000",105
"14158",3,"Spectrogram 1",1,108,111,0,15000,"Jungle Babbler","junbab2",0.6847,"DEL02B","20220123","133000",108
"14159",4,"Spectrogram 1",1,111,114,0,15000,"Jungle Babbler","junbab2",0.7363,"DEL02B","20220123","133000",111
"14160",5,"Spectrogram 1",1,135,138,0,15000,"Jungle Babbler","junbab2",0.4923,"DEL02B","20220123","133000",135
"14161",6,"Spectrogram 1",1,150,153,0,15000,"Jungle Babbler","junbab2",0.2648,"DEL02B","20220123","133000",150
"14162",1,"Spectrogram 1",1,72,75,0,15000,"Hume's Warbler","humwar1",0.7302,"DEL02B","20220123","143000",72
"14163",2,"Spectrogram 1",1,114,117,0,15000,"Common Snipe","comsni",0.262,"DEL02B","20220123","143000",114
"14164",3,"Spectrogram 1",1,183,186,0,15000,"Jungle Babbler","junbab2",0.9923,"DEL02B","20220123","143000",183
"14165",4,"Spectrogram 1",1,186,189,0,15000,"Jungle Babbler","junbab2",0.9902,"DEL02B","20220123","143000",186
"14166",5,"Spectrogram 1",1,189,192,0,15000,"Jungle Babbler","junbab2",0.2575,"DEL02B","20220123","143000",189
"14167",1,"Spectrogram 1",1,57,60,0,15000,"Hume's Warbler","humwar1",0.8477,"DEL02B","20220123","163000",57
"14168",2,"Spectrogram 1",1,60,63,0,15000,"Hume's Warbler","humwar1",0.4203,"DEL02B","20220123","163000",60
"14169",3,"Spectrogram 1",1,108,111,0,15000,"Jungle Babbler","junbab2",0.85,"DEL02B","20220123","163000",108
"14170",4,"Spectrogram 1",1,156,159,0,15000,"Common Snipe","comsni",0.9023,"DEL02B","20220123","163000",156
"14171",5,"Spectrogram 1",1,198,201,0,15000,"Jungle Babbler","junbab2",0.5512,"DEL02B","20220123","163000",198
"14172",6,"Spectrogram 1",1,201,204,0,15000,"Common Snipe","comsni",0.6436,"DEL02B","20220123","163000",201
"14173",7,"Spectrogram 1",1,222,225,0,15000,"Jungle Babbler","junbab2",0.3335,"DEL02B","20220123","163000",222
"14174",8,"Spectrogram 1",1,228,231,0,15000,"Large Gray Babbler","lagbab2",0.4454,"DEL02B","20220123","163000",228
"14175",9,"Spectrogram 1",1,240,243,0,15000,"Black-headed Gull","bkhgul",0.58,"DEL02B","20220123","163000",240
"14176",10,"Spectrogram 1",1,240,243,0,15000,"Jungle Babbler","junbab2",0.3467,"DEL02B","20220123","163000",240
"14177",11,"Spectrogram 1",1,243,246,0,15000,"Black-headed Gull","bkhgul",0.4526,"DEL02B","20220123","163000",243
